Date,BTC-USD,CL=F,GOLDBEES.NS,ICICIBANK.NS,MUTHOOTFIN.NS,RELIANCE.NS,TCS.NS,USDINR=X
2024-02-09,0.02211748649056249,0.020819045572990413,0.005713905107153134,0.01035494635070824,0.027733890281411072,0.010068850128068532,0.012351801801724826,0.0029908428616756545
2024-02-13,0.025148158625055813,0.020785307962485403,0.004897343463280424,0.011369971514411235,0.014569543662798048,0.010018934368390277,0.01152672606953378,0.00297795203230742
2024-02-14,0.02471599222957582,0.020650933036786584,0.004732593952465814,0.012562409165001625,0.014311581965013198,0.009972824814247872,0.011664277157497134,0.00297375477286757
2024-02-15,0.026906488283391438,0.020644740013995043,0.005693636305835409,0.012240847916423308,0.01370960642652454,0.009965334478536403,0.012237298332792811,0.0029744483260413135
2024-02-16,0.025049185876891283,0.020601062489373788,0.005584176944966326,0.011822177345925505,0.018578621321799008,0.009938804122410933,0.011479988032897242,0.0029655752118773176
2024-02-21,0.02390588327399489,0.020588694691219437,0.005520084745142245,0.0114853617717393,0.014109209372242255,0.009920815153239696,0.011371364315349314,0.0029579566149478954
2024-02-22,0.024093991162078852,0.020546469678431628,0.0054226694036235675,0.01112945651059423,0.01418542537903702,0.009863159158754837,0.011830230559501505,0.003075667866781375
2024-02-23,0.02412656691503727,0.020437004511094717,0.005327266980325917,0.011000372701675573,0.01391388557645732,0.009852944974199815,0.01482199918764688,0.0029663461104343465
2024-02-27,0.024122345587925073,0.020572860783921145,0.00580822438731279,0.010685784282319007,0.01441858208754589,0.009789727167496732,0.01161742459169629,0.002953032563934786
2024-02-28,0.027611741284513727,0.020579697914806853,0.005576385043818206,0.010522927902464991,0.013922571493261886,0.009733032719565809,0.015059053198811097,0.0029394241296427596
2024-02-29,0.045663169834125696,0.020547845508115,0.005235614529774854,0.010543371977446632,0.015121093308423539,0.009970336934794356,0.011177490397285656,0.002947437583327619
2024-03-01,0.027068450425163048,0.020539700146771107,0.005180543716472207,0.010333463057539675,0.017308983618683903,0.01063466542630111,0.01141484109529302,0.0028837408090369465
2024-03-05,0.024615034178549645,0.02039967038262743,0.005097200655768927,0.012097407450482345,0.014730956564356983,0.010946421801015087,0.011107314840957385,0.002845479698705881
2024-03-06,0.03782106775711102,0.020366786660400673,0.00591009920022123,0.011723139824347011,0.01575362289516866,0.010838974981912476,0.013148338342307204,0.0028414465554214875
2024-03-07,0.03055372429793911,0.020179819105253936,0.005920633634932112,0.011467930874477181,0.016887350055984005,0.009977414327313769,0.012196734286105501,0.002834817041038445
2024-03-12,0.024509929174895233,0.02016520624336341,0.006627510706699035,0.011241574709581575,0.013820181292083056,0.010862518123430934,0.01186398031264421,0.002840535125258122
2024-03-13,0.024592946237365205,0.020113679206367925,0.006125669138053191,0.011044361372696786,0.01268290589170616,0.010767674053069625,0.013137277100392818,0.002823213322762536
2024-03-14,0.02533727705711415,0.02015839626214197,0.006149735879906117,0.011004944706133746,0.021507239933611266,0.011616708676293377,0.01185562523946574,0.0028057277453423526
2024-03-15,0.02632323971517991,0.019747525213558423,0.005933733820972547,0.010713521490301718,0.014267189185430108,0.01135072971627213,0.012324319042548841,0.002775383954977244
2024-03-19,0.027236775042997742,0.019442374718774243,0.00559472816705785,0.010505332135451954,0.01564274633120784,0.011265247292416812,0.010889742315537935,0.002802408262769253
2024-03-20,0.04873799914436021,0.01908155991894182,0.005535433343441729,0.01023969209699748,0.013877176977526894,0.011184386971216296,0.020493631010913102,0.002763387955403881
2024-03-21,0.05333227366456936,0.019414560096592037,0.00550081707310366,0.010104397072803157,0.013953331747293539,0.011200577420126662,0.011467442797381757,0.0028358970061467094
2024-03-22,0.031244588728275104,0.01915375430422545,0.007644724172627516,0.009999112558448264,0.02337806148446236,0.011023694471241234,0.011427144003949546,0.002759418007672122
2024-03-27,0.028273179440083986,0.018850273530894655,0.007028330580526784,0.0099283451178609,0.022709250746437558,0.010855526145358669,0.012906079434570355,0.0028242582868915184
2024-03-28,0.024667834826591774,0.01852932373960839,0.005652625361885663,0.009733700865218482,0.022007745566218002,0.012147384515977386,0.012027495207424015,0.002759660514821157
2024-04-02,0.025452818961096538,0.018727333346743723,0.006002727064352647,0.009661055095332233,0.021300262862864044,0.011838408690656792,0.01190565171815081,0.0027013691678549516
2024-04-03,0.0413781824504136,0.018615657408348116,0.005845321067778588,0.010032223077831687,0.020647113681775454,0.011485603462528053,0.011918362409524557,0.0027000094874407602
2024-04-04,0.0246812732435867,0.017889752526241778,0.005632360029193612,0.009892062579003958,0.022448306573138444,0.011362426336381277,0.012843808993073483,0.002706681870093292
2024-04-05,0.030078362677011684,0.01792387568690427,0.005970932092961245,0.009711146349457123,0.02235404886172435,0.01146398011044951,0.012572496158139495,0.002681836589984419
2024-04-09,0.032048779507676914,0.01748659538842873,0.00570435549701399,0.009599647736364899,0.021788959051818723,0.011273042018167534,0.011692728861744803,0.002688381007076307
2024-04-10,0.03193551799650419,0.017529263607507388,0.005815924729982003,0.009949059173867547,0.021063903409547672,0.011366824673751346,0.01173160779772233,0.002665974916694789
2024-04-16,0.029788821064297425,0.017254982684055634,0.005567675626858703,0.009823826176336717,0.02070552106736336,0.011324683152129637,0.011941267985958903,0.0026667460044674574
2024-04-19,0.027840108822224877,0.016866267673010967,0.006431667947027766,0.009859115492550257,0.02016384669187095,0.011166252708196185,0.013291027346237837,0.002693543781673567
2024-04-23,0.028504528897347135,0.01630028344565355,0.005760641019134649,0.009895435967094203,0.019449711274894536,0.01103987585003995,0.012001299513201452,0.0026277682143751014
2024-04-24,0.027034251566237927,0.015831380777815124,0.00976175212732209,0.00978279362971083,0.01942992589301676,0.01119545441339697,0.011187924295122425,0.002576358837078882
2024-04-25,0.027976406907772432,0.015414145566756125,0.007433647414000428,0.009664546344289631,0.01952541174015869,0.01105677523587674,0.012128189840933022,0.0025935287576867912
2024-04-26,0.026500777930847538,0.014967541242334783,0.006054699371874616,0.00986335257079048,0.019933012198751113,0.01095169399879714,0.01139704480349022,0.0025551119741708335
2024-04-30,0.02556599755128592,0.014223819004685376,0.006201629526370736,0.009786942700052988,0.01972524410392323,0.010839368873209639,0.011673825187833504,0.0025385069467331357
2024-05-03,0.029197525451935297,0.013983407501387803,0.006241558691642508,0.009773657802660582,0.01967349886100475,0.0107232689188534,0.012406108476877448,0.0025347294329090032
2024-05-07,0.032289889305524955,0.0139846946308179,0.006172965562088025,0.009666157513804464,0.019142634036947468,0.0110888497173636,0.011401703956883344,0.002526094338707525
2024-05-08,0.03102071614690828,0.013303187918519034,0.005847181509527543,0.00974898841972083,0.01843642259594608,0.01110542920400348,0.012731215699325567,0.0025480390977886476
2024-05-09,0.030091530090881072,0.012645919592658206,0.00585947641442876,0.009710208342581373,0.017886170325746492,0.011130791020506053,0.011303184058411466,0.0025271252543713875
2024-05-10,0.029900109508018226,0.011731966126194876,0.005779185983762905,0.009640971820130798,0.019397647556044464,0.01127669738781373,0.011322781583065402,0.0025229787942413757
2024-05-14,0.03039442409812379,0.012339151790240333,0.00920179963061263,0.00953669962316971,0.02109150388757527,0.011246615895091008,0.013180492332213866,0.0025115481225390806
2024-05-15,0.02970063663484858,0.013015161076171162,0.00882606405405068,0.00948263748943831,0.02073937917384577,0.011264888039262027,0.012185034527992437,0.002506464213155471
2024-05-16,0.03434060734125212,0.012567417305824865,0.008701020846003158,0.009390367869571273,0.020316669937061202,0.01111639358387121,0.011349769396597929,0.002492696006919608
2024-05-17,0.03299314174703667,0.012140089878366279,0.008380711832101213,0.009316217213418458,0.02025004047253679,0.011053841768137118,0.012356138794658456,0.0025214341104626216
2024-05-22,0.03222970981470549,0.011798562694835958,0.008029165298522907,0.009202732141580874,0.02008530497827388,0.010941521688896725,0.013327862989976054,0.0024809824260407674
2024-05-23,0.031113144519183285,0.01408957363011665,0.007705739580999441,0.009190892563503082,0.019821194400527698,0.01108892612957739,0.011256210927323016,0.0024700996317810193
2024-05-24,0.030267867138340575,0.01385873911104833,0.008727485566376056,0.00960762517678544,0.01961574749521473,0.011180672935575973,0.012980977233157411,0.0024750324535874973
2024-05-29,0.028987185355454557,0.013600913668011463,0.009018703827258846,0.00951252694268827,0.019218376526177704,0.011009663378408767,0.012119870873665976,0.002458252694954097
2024-05-30,0.02787748417561342,0.01324584195861352,0.008669703997949887,0.00994401045855732,0.018521572184860304,0.011008200442065208,0.011826957972187975,0.002463316918300941
2024-05-31,0.02660207327316193,0.014057113646979901,0.008563765280617731,0.009928555714966675,0.020059041947792684,0.010963470075483815,0.013302627109787626,0.0025168565887785073
2024-06-04,0.02581036288654631,0.014001162575024435,0.008546040001385086,0.00984111113822591,0.02010176635832281,0.010840483465773291,0.013275163111468924,0.0024518799409030028
2024-06-05,0.025970958158434188,0.014087793286386034,0.00819831224364849,0.030742676768947614,0.020818077436245187,0.018982368604491224,0.011294444324986752,0.0028446557287039927
2024-06-06,0.025239658040063655,0.013868989140176601,0.00789834915662366,0.03083564879510877,0.02351838208624457,0.01884038937067488,0.0117427296415058,0.0032891459600681216
2024-06-07,0.024807797472849575,0.014628142006968926,0.008229577171326658,0.027205658624474324,0.021556828954403764,0.018369451926617743,0.014367442226290113,0.0026873556487394274
2024-06-11,0.025394183688181707,0.013995854950028848,0.008074364209571826,0.02452698714625276,0.02134723646212481,0.01908839432804084,0.013099840553801504,0.0024986675870608075
2024-06-12,0.026667645644303458,0.013398869442942059,0.007856699935421938,0.021772520782996005,0.019704204535114202,0.018756797079493452,0.01139233569814849,0.002474520542847544
2024-06-13,0.026344943571105162,0.012968749812793627,0.007601833682754296,0.01911870570344844,0.01962017492482336,0.018182441012629294,0.011564391749249755,0.002486307869081944
2024-06-14,0.026384138309019377,0.01274435310756718,0.007351642485387412,0.017148619209488375,0.019504881525868874,0.017506890935395574,0.012320582774444819,0.0024905373961252447
2024-06-21,0.025955267961481353,0.012076549775095948,0.00710770137454157,0.014733048600281937,0.0194992120903455,0.016886873561237005,0.012351761494850115,0.0024740066477944547
2024-06-25,0.025495463026035763,0.013140231378811444,0.0071213160320552915,0.011739276839510543,0.019516034854084895,0.01659181189846657,0.011451974973963847,0.002574854513400669
2024-06-26,0.02542658842015237,0.012916035574587224,0.006906298319206624,0.015396359199285154,0.020583389492918994,0.016154639954310723,0.01138910916025588,0.002508475614028654
2024-06-27,0.025115790257230784,0.01232317326645745,0.006790096420668337,0.015203300612633449,0.020609545500807694,0.01890814641159894,0.011270223448194259,0.0024470198238657507
2024-06-28,0.024717926683753003,0.012089913322238743,0.0065967556918499455,0.013574861263130676,0.021099203009926727,0.018437474444850253,0.013882247056832973,0.0025153987413608888
2024-07-02,0.024694059333740435,0.01144586416044308,0.006479966616997134,0.013949223256602588,0.021238672749913236,0.01871939417344764,0.011653729848355651,0.0024759712404671817
2024-07-03,0.024354534789889266,0.01103747143786014,0.006288773798133643,0.014354495288976123,0.0211122164637855,0.018380300533196278,0.0118960782980841,0.002412664599628695
2024-07-09,0.02479292087924754,0.011260229633132102,0.006196327873644456,0.01351927838543068,0.02091653404275646,0.017829532078440628,0.012467425950833744,0.0023986450821627727
2024-07-10,0.024953844012236236,0.011341735988726882,0.006049789259703494,0.012980307859937517,0.02074287959053091,0.017333372810592287,0.01131465500011888,0.0023935496326222046
2024-07-11,0.02430383877580962,0.01108437420222991,0.00587242939419877,0.012077036026331023,0.020461829986168648,0.016698981976782153,0.013698019566053128,0.002366364804073948
2024-07-12,0.02382485227063006,0.010645332305185273,0.005700944598296199,0.01141883010148762,0.02023712979607972,0.01620572958780406,0.011428525617329701,0.0023635302379146073
2024-07-16,0.023408527408888342,0.010185734868242268,0.00556636401838305,0.010888605183335542,0.020131203832536047,0.015703184185178264,0.015035128826912485,0.0023621448251457426
2024-07-19,0.02292228886053179,0.010903445610130555,0.005760934341223088,0.010727804803485652,0.01953315312726973,0.015433676890634986,0.015093823703204728,0.002370217702490863
2024-07-23,0.02441617200224006,0.015452734748647511,0.006015302648554259,0.010251082053098683,0.01946023815069083,0.015628701283087704,0.015184955600228044,0.002386657454836709
2024-07-24,0.024524517488792585,0.020001892217052175,0.009042537867600904,0.010586766893355502,0.019728757951033717,0.0150699909160213,0.015062379983009211,0.002371259474858751
2024-07-25,0.02406160611969512,0.0190437297901776,0.009181944743803681,0.010206090026790276,0.020255955994724323,0.014397709607131895,0.014885945689396041,0.0023259228315314472
2024-07-26,0.023564553103759746,0.017947819422070813,0.009004804951352106,0.011834088780944703,0.0201684019098926,0.014146821044648367,0.014914199144810618,0.0023258275238517818
2024-07-30,0.024200376177216126,0.017560055729786778,0.009087167585978665,0.011457667128975384,0.020198491542693185,0.013681814680400134,0.014827260547849806,0.002322726316041831
2024-07-31,0.02377497240110763,0.017265180290340968,0.00901228491656656,0.010921418610330103,0.02012305337185487,0.013147387003946067,0.014674033901997029,0.002319833437946531
2024-08-01,0.02397832214349413,0.021700136757526908,0.008866750664091162,0.010557081926168712,0.020024417142472793,0.013157223685115458,0.014516172821624007,0.002318981009641155
2024-08-02,0.023848192047134557,0.02156199944200767,0.008538243455539208,0.01022641498611183,0.019915740903490946,0.013270779463796609,0.01248450721359094,0.0023129744815837887
2024-08-06,0.02854068093334627,0.0244252855281034,0.008725402155527279,0.010485422661547852,0.01986290517899442,0.012852235859886487,0.014532880807047566,0.0023080414906027193
2024-08-07,0.02942949377258801,0.022626954964242624,0.008585321933750835,0.010201859885409656,0.019928950011081817,0.012336682913653214,0.014642962613547212,0.002548074407418011
2024-08-08,0.02803074483372172,0.023215803710661658,0.00865161658688957,0.009977420077759059,0.02023895907923612,0.012476906062668571,0.014729336763655992,0.002335580581970497
2024-08-09,0.047654827057156506,0.02193554944080846,0.00847724112262274,0.00991190369891968,0.02038140463238556,0.012171729719786702,0.012803845371218448,0.0023118118703688755
2024-08-13,0.04196402626252227,0.020628523862435702,0.008504627705652882,0.009824606497568939,0.020321777518579914,0.012207729910586893,0.01281648717287208,0.002310868267578496
2024-08-14,0.03820662326213911,0.020803262907099287,0.008355786782589917,0.009579854275216073,0.020409143435338936,0.012125329466033648,0.012808108039839963,0.0023168095399623925
2024-08-20,0.036441630513942114,0.02047745986718684,0.008212269247905116,0.009450513802741594,0.02056537738872772,0.011781371812761246,0.01474047729262276,0.0022974505792834393
2024-08-21,0.03353082898362475,0.01924542091427504,0.008029244374895527,0.009192124491469984,0.02053598647376089,0.011556110015611085,0.01507232656333902,0.002291677398108377
2024-08-22,0.03278882500193579,0.02071590312529825,0.007851277399272171,0.009019405527598015,0.02050431957787292,0.01160422423480232,0.01493626265993595,0.0023376795300000595
2024-08-23,0.030147971683675757,0.019978549902749828,0.007594117342576305,0.010090470552353476,0.02040947212029696,0.012352289969592211,0.015214998020761589,0.0023239869042707235
2024-08-27,0.033911721653997404,0.02043385333855738,0.0074556674230154,0.01031532062909399,0.020309584126222063,0.013262064053426902,0.015087205552136823,0.0022882199211020377
2024-08-28,0.036358155346754815,0.021098538841360672,0.007328850959042305,0.010513751105016686,0.02030628366760536,0.01179523379726867,0.014882333717603868,0.002274396523255228
2024-08-29,0.033438873945187624,0.020562230649977944,0.0070995703911104205,0.010062250195790712,0.020300785130344817,0.01327272624762457,0.014760030175461895,0.002259486867302629
2024-08-30,0.030586671589625046,0.02016076178137705,0.007360958745396944,0.00966444357625252,0.02031423789347956,0.012162045234757987,0.014642273348049073,0.002238389551243429
2024-09-04,0.02848486228127697,0.022196268462810215,0.007062370692606277,0.0095559969376102,0.020165799341861038,0.011465645010273908,0.014574330487514227,0.0022504464188403007
2024-09-05,0.02659884394697064,0.021553159372626772,0.00731233274703639,0.009702584648272988,0.020569206504157323,0.013820867572793242,0.014448327524902793,0.0022371926644582023
2024-09-06,0.027587284319592568,0.02007077455528558,0.007333106047405469,0.009344413069723737,0.020445270317046384,0.013767133417247035,0.014337277501821268,0.0022359144252213315
2024-09-10,0.029360725028039315,0.020393758285237013,0.00731559366834211,0.013730654908219633,0.02036074373148032,0.013956612882951571,0.014249398879705992,0.0022308944945254165
2024-09-11,0.027695284720478733,0.024914367115281756,0.00742418669159416,0.011157461512964508,0.020759621696607236,0.014432058845123179,0.01422452119692433,0.0022219396269483643
2024-09-12,0.026155455989706578,0.02445551357079712,0.007368212867239659,0.010603261813497127,0.02060656796454577,0.014352230056292457,0.01414527698185896,0.0022189868132195395
2024-09-13,0.025155958709592398,0.02420265703890526,0.007342175527384159,0.010971306373526044,0.020546863103864933,0.014390125553297255,0.014062193818127369,0.002217251564738997
2024-09-17,0.0276467004206342,0.022573751958895195,0.007422074178879888,0.01369712809015668,0.02076557973730876,0.014331704207426526,0.012683995451299966,0.0022349492499000373
2024-09-18,0.028514658933346836,0.02171918063039835,0.007376664712165337,0.014019949760668081,0.020566058073370627,0.01423471040087155,0.013855784599530782,0.0022133634237847537
2024-09-19,0.027636539843001618,0.020409265883125274,0.007568824360271311,0.014163458860716375,0.020373372735038503,0.014137212370356334,0.01451866170650389,0.002280056221373842
2024-09-20,0.02683486608408812,0.019703632357329838,0.007491773886087739,0.01407284019973216,0.020198162900907164,0.014019110270671492,0.014422895648915952,0.0022481445867578447
2024-09-24,0.025484906176970804,0.018459089352272716,0.0072954333498784696,0.014529871568035868,0.020290503296763487,0.014125674856103478,0.014329630764162953,0.0022443352514161206
2024-09-25,0.024901205457135214,0.018160277433056704,0.007265285279622207,0.014529308288260814,0.020243580216342334,0.014019376737596359,0.014182913718030479,0.002225989516385139
2024-09-26,0.024745257693204684,0.019509216635216365,0.00739309621930348,0.014466078640667967,0.020308589733347763,0.013892037097144568,0.014092514727660599,0.0022042602567122825
2024-09-27,0.025709301572455715,0.020969901225472,0.007412494938826335,0.014350590320619338,0.020117477989326598,0.01374780310892948,0.013956648592015689,0.0022080665685346806
2024-10-01,0.02484004173213932,0.01979725999667731,0.0073521959320200616,0.014346080093810604,0.019936142665886808,0.013761251816660785,0.013879694875402098,0.0021947580528293097
2024-10-04,0.027181826244695725,0.020231378740931553,0.007121363788507567,0.014233550965572156,0.020453055302295197,0.013686792176661664,0.013803113293040176,0.0022340560406825054
2024-10-08,0.026664121974003155,0.019168325360315146,0.006882638421102752,0.014237526598175558,0.020421912678928775,0.013640493594059399,0.013729454432963988,0.0022101527969664893
2024-10-09,0.025562351292636506,0.024284050589483738,0.006808219772131914,0.014129097594082334,0.020226425427707643,0.01399211084631806,0.013664056140392783,0.0022113251447706344
2024-10-10,0.025885236499527755,0.022861425190050796,0.007479645628753264,0.014043614505602754,0.020301497844249436,0.014047738005863442,0.013578084814924975,0.002203311131817024
2024-10-11,0.02497148730523018,0.02443574100361663,0.007533176150046059,0.013932355709849386,0.02014078489243966,0.014073239397862522,0.013519278626721238,0.002187275046861432
2024-10-15,0.026323684176269572,0.023035321398388788,0.007485216462111888,0.014005558220996377,0.019964520285551353,0.013937167018528145,0.01358263098132947,0.0021859028211279126
2024-10-16,0.02563864773097193,0.026847371483066085,0.007433728829160134,0.01414527614054867,0.01979421591180749,0.013932515101679017,0.013521258263541287,0.00226126853308932
2024-10-17,0.024818285265770054,0.024997973014239703,0.007386895242776283,0.014108318566581377,0.01963000566864619,0.013844555815198117,0.01347162572852526,0.0021751340506255073
2024-10-18,0.024045063899476835,0.0234221399450592,0.007310510035387444,0.014060981991066132,0.01946782958664939,0.01374414523968483,0.01341290283750146,0.0021738208370250854
2024-10-22,0.023775543359037053,0.023128221678212994,0.007451954732649138,0.014411999336876442,0.019327353155955396,0.01357938112982903,0.013360862993231798,0.0021664002894165087
2024-10-23,0.023159790449135572,0.022770140849520105,0.007424683929498698,0.014304034602544336,0.0193125031112181,0.01381313498920298,0.01338761401487262,0.0021661460769640544
2024-10-24,0.023170998112095692,0.022344766788335465,0.007526979010375659,0.014331840144110734,0.019177461219023157,0.013703755920428707,0.013366022197025531,0.002165326750102222
2024-10-25,0.023951182613350778,0.02116924824546496,0.007480116795470031,0.01420089810879268,0.019037260982722765,0.013537484956841803,0.013319686047759995,0.0021652974750468222
2024-10-29,0.0245050572526193,0.021168169175171156,0.007443520215801383,0.014049786136364035,0.018942674922176335,0.011815933173220132,0.013265896655638494,0.0021534638496478443
2024-10-30,0.026648074257860203,0.01987396902290129,0.007678195203336576,0.014387406787698134,0.01888507233470815,0.011646662853752019,0.013028392367582133,0.0021525079207379786
2024-10-31,0.025513824497330032,0.0198432665466028,0.007716304615197558,0.014533378035116949,0.018817177791707093,0.01152534666003968,0.013157843084301743,0.0021531931275629913
2024-11-01,0.02647639005047113,0.018871866734115433,0.007757694391417942,0.014602536723373045,0.018823896473498795,0.011467077019990985,0.01334681400918663,0.0021466301154028696
2024-11-05,0.025521554404232226,0.01770889009579395,0.007708176382818166,0.014392088902677645,0.01870120215558234,0.013513522138270036,0.013291255223341038,0.002146101347566416
2024-11-06,0.02539284171484636,0.01672335413426841,0.007632830658682624,0.014444771180491036,0.018588876126016913,0.013557263576761338,0.013230617846318578,0.002145144145597557
2024-11-07,0.036763137360191586,0.01577610823912774,0.007604535277473881,0.014194478266453757,0.018519408376194587,0.013569077843914791,0.013738885213023931,0.002148188742482991
2024-11-08,0.03317243448409596,0.015085866557588421,0.007822774683341074,0.014327122505557465,0.018833202250457478,0.01358386152952635,0.013122100032871136,0.002193335862526987
2024-11-12,0.030718675436199928,0.01763274806287663,0.007872532579161139,0.014376220309360619,0.018753851835870246,0.013620105545532845,0.013606424712696201,0.002129916469543816
2024-11-13,0.028961765126105713,0.016618913741072498,0.008166024463737771,0.014269285297040475,0.01869611914779716,0.013471704945666756,0.013541821413675126,0.002120572324700997
2024-11-14,0.02864122415323679,0.015741831143916835,0.008192316487513533,0.014286878359411958,0.018631956311255346,0.013496492042251779,0.013534713914700609,0.002119693259182107
2024-11-19,0.029744067271187093,0.014896654099418738,0.008432437704377566,0.011869729484494811,0.018528210747221188,0.01344686220994026,0.013115997268948876,0.002117224395373453
2024-11-22,0.028536826348914288,0.014167393187808781,0.008443998245279615,0.011651246258551328,0.018476147727264684,0.013559366936510086,0.013097473656664454,0.0021552244787584243
2024-11-26,0.027039257180785217,0.014487343651195932,0.008510028647663547,0.012234205441370301,0.018413143835761748,0.014137792964469187,0.013969179825956985,0.0021550373885959096
2024-11-27,0.026165784258846258,0.013848813551638911,0.008703942075777333,0.012018872619807237,0.018323239083487937,0.01397409446889293,0.013286184721488714,0.002131699377280976
2024-12-03,0.028045048871380675,0.013116232166177615,0.008846906772392952,0.011828457380459042,0.018242217945485046,0.013914260131832647,0.013303213613919411,0.0021174427031367487
2024-12-04,0.026955298627800026,0.015539673113764847,0.00898245569589279,0.01164060552423774,0.018311721794655317,0.013769430339802831,0.013292227503764121,0.0022383258409132815
2024-12-05,0.02700178553570431,0.016399598755772068,0.009018061759385253,0.011525874068595104,0.017770780119253603,0.01380011510472242,0.013264297572506556,0.0021309776469142336
2024-12-06,0.026928878767024322,0.015627649789917996,0.00899846282601122,0.011748040553705468,0.017385540748290976,0.013732656642159643,0.013336540963027568,0.0021085344341032868
2024-12-10,0.02753753623067215,0.01593620547945543,0.009006414021076473,0.011646261086947631,0.017099952888231598,0.01355646184126978,0.01334111324607609,0.0021153713293430815
2024-12-11,0.026555275967681983,0.01519164489746757,0.00906766820142294,0.011564995698030503,0.017356638517365235,0.01352040599300768,0.013343343049127331,0.0022425557288256676
2024-12-12,0.028513759058249915,0.016444922230805337,0.009047635115668196,0.011453230783965134,0.017308168452516492,0.013641898596839785,0.013344048813605085,0.0020967966276346224
2024-12-13,0.02752838367004944,0.015720320128197594,0.00902003380143383,0.011340400719814115,0.018149516093521376,0.013565466890291717,0.013123150511334402,0.002086990972011855
2024-12-17,0.02665834625832308,0.01601806850197278,0.009052698426665269,0.011487643550684469,0.018148834598432462,0.013496033703950795,0.013071897846729137,0.002085492639228483
2024-12-18,0.025665664957396753,0.015583343197619276,0.009027868352611396,0.011543377340890743,0.017996337002139737,0.01352537623282878,0.013087660619906693,0.002125371003558019
2024-12-19,0.02997547330590193,0.014997581775550686,0.009138971390740873,0.011775559216489963,0.017677431036739497,0.01342493200989297,0.013039230673647074,0.0020576555006226113
2024-12-20,0.029700111441197247,0.014715786480274258,0.009128978335699105,0.012318690266293493,0.017333034913577346,0.013434852107295486,0.013856319955009718,0.002311931634121619
2024-12-24,0.02850902418203022,0.014261679623736645,0.009123546310247177,0.011965310457568112,0.017911687395332665,0.013554050589459899,0.013990280916684843,0.002109324975119305
2024-12-27,0.02938929528162697,0.014154697413789316,0.009208666975826956,0.011717779456541084,0.018002168679795646,0.012396145141903318,0.013917679948885242,0.0021543163589234793
